Unnamed: 0,actual,predicted
GSM2612419,HNSC,HNSC
GSM2612420,HNSC,HNSC
GSM2612421,HNSC,HNSC
GSM2612422,HNSC,HNSC
GSM2612423,HNSC,HNSC
GSM2612424,HNSC,HNSC
GSM2612425,HNSC,HNSC
GSM2612426,HNSC,HNSC
GSM2612427,HNSC,HNSC
GSM2612428,HNSC,HNSC
GSM2612429,HNSC,HNSC
GSM2612430,HNSC,HNSC
GSM2612431,HNSC,HNSC
GSM2612432,HNSC,HNSC
GSM2612433,HNSC,HNSC
GSM2612434,HNSC,HNSC
GSM2612435,HNSC,ESCA
GSM2612436,HNSC,HNSC
GSM2612437,HNSC,ESCA
GSM2612438,HNSC,CESC
GSM2612439,HNSC,CESC
GSM2221447,PRAD,PRAD
GSM2221448,PRAD,PRAD
GSM2221449,PRAD,PRAD
GSM2221450,PRAD,PRAD
GSM2221451,PRAD,PRAD
GSM2221452,PRAD,PRAD
GSM2221453,PRAD,PRAD
GSM2221454,PRAD,PRAD
GSM2221455,PRAD,PRAD
GSM2221456,PRAD,PRAD
GSM2221457,PRAD,PRAD
GSM2221458,PRAD,PRAD
GSM2221459,PRAD,PRAD
GSM2221460,PRAD,PRAD
GSM2221461,PRAD,PRAD
GSM2221462,PRAD,PRAD
GSM2221463,PRAD,PRAD
GSM2221464,PRAD,PRAD
GSM2221465,PRAD,PRAD
GSM2221466,PRAD,PRAD
GSM2221467,PRAD,PRAD
GSM2221468,PRAD,PRAD
GSM2221469,PRAD,PRAD
GSM2221470,PRAD,PRAD
GSM2221471,PRAD,PRAD
GSM2221472,PRAD,PRAD
GSM2221473,PRAD,PRAD
GSM2221474,PRAD,PRAD
GSM2221475,PRAD,PRAD
GSM2221476,PRAD,PRAD
GSM2221477,PRAD,PRAD
GSM2221478,PRAD,PRAD
GSM2221479,PRAD,PRAD
GSM2221480,PRAD,PRAD
GSM2221481,PRAD,PRAD
GSM2221482,PRAD,PRAD
GSM2221483,PRAD,PRAD
GSM2221484,PRAD,PRAD
GSM2221485,PRAD,PRAD
GSM2221486,PRAD,PRAD
GSM2221487,PRAD,PRAD
GSM2221488,PRAD,PRAD
GSM2221489,PRAD,PRAD
GSM2221490,PRAD,PRAD
GSM2221491,PRAD,PRAD
GSM2221492,PRAD,PRAD
GSM2221493,PRAD,PRAD
GSM2221494,PRAD,PRAD
GSM2221495,PRAD,PRAD
GSM2221496,PRAD,PRAD
GSM2221497,PRAD,PRAD
GSM2221498,PRAD,PRAD
GSM2221499,PRAD,PRAD
GSM2221500,PRAD,PRAD
GSM2221501,PRAD,PRAD
GSM2221502,PRAD,PRAD
GSM2221503,PRAD,PRAD
GSM2221504,PRAD,PRAD
GSM2221505,PRAD,PRAD
GSM2221506,PRAD,PRAD
GSM2221507,PRAD,PRAD
GSM2221508,PRAD,PRAD
GSM2221509,PRAD,PRAD
GSM2221510,PRAD,PRAD
GSM2221511,PRAD,PRAD
GSM2221512,PRAD,PRAD
GSM2221513,PRAD,PRAD
GSM2221514,PRAD,PRAD
GSM2221515,PRAD,PRAD
GSM2221516,PRAD,PRAD
GSM2221517,PRAD,PRAD
GSM2221518,PRAD,PRAD
GSM2221519,PRAD,PRAD
GSM2221520,PRAD,PRAD
GSM2221521,PRAD,PRAD
GSM2221522,PRAD,PRAD
GSM2221523,PRAD,PRAD
GSM2221524,PRAD,PRAD
GSM2221525,PRAD,PRAD
GSM2221526,PRAD,PRAD
GSM2221527,PRAD,PRAD
GSM2221528,PRAD,PRAD
GSM2221529,PRAD,PRAD
GSM2221530,PRAD,PRAD
GSM2221531,PRAD,PRAD
GSM2221532,PRAD,PRAD
GSM2221533,PRAD,PRAD
GSM2221534,PRAD,PRAD
GSM2221535,PRAD,PRAD
GSM2221536,PRAD,PRAD
GSM2221537,PRAD,PRAD
GSM2221538,PRAD,PRAD
GSM2221539,PRAD,PRAD
GSM2221540,PRAD,PRAD
GSM2221541,PRAD,PRAD
GSM2221542,PRAD,PRAD
GSM2221543,PRAD,PRAD
GSM2221544,PRAD,PRAD
GSM2221545,PRAD,PRAD
GSM2221546,PRAD,PRAD
GSM2221547,PRAD,PRAD
GSM2221548,PRAD,PRAD
GSM2221549,PRAD,PRAD
GSM2221550,PRAD,PRAD
GSM2221551,PRAD,PRAD
GSM2221552,PRAD,PRAD
GSM2221553,PRAD,PRAD
GSM2221554,PRAD,PRAD
GSM2221555,PRAD,PRAD
GSM2221556,PRAD,PRAD
GSM2221557,PRAD,PRAD
GSM2221558,PRAD,PRAD
GSM2221559,PRAD,PRAD
GSM2221560,PRAD,PRAD
GSM2221561,PRAD,PRAD
GSM2221562,PRAD,PRAD
GSM2221563,PRAD,PRAD
GSM2221564,PRAD,PRAD
GSM2221565,PRAD,PRAD
GSM2221566,PRAD,PRAD
GSM2221567,PRAD,PRAD
GSM2221568,PRAD,PRAD
GSM2221569,PRAD,PRAD
GSM2221570,PRAD,PRAD
GSM2221571,PRAD,PRAD
GSM2221572,PRAD,PRAD
GSM2221573,PRAD,PRAD
GSM2221574,PRAD,PRAD
GSM2221575,PRAD,PRAD
GSM2221576,PRAD,PRAD
GSM2221578,PRAD,PRAD
GSM2221580,PRAD,PRAD
GSM2221583,PRAD,PRAD
GSM2221584,PRAD,PRAD
GSM2221585,PRAD,PRAD
GSM2221586,PRAD,PRAD
GSM2221587,PRAD,PRAD
GSM2221588,PRAD,PRAD
GSM2221589,PRAD,PRAD
GSM2221590,PRAD,PRAD
GSM2221591,PRAD,PRAD
GSM2221592,PRAD,PRAD
GSM2221593,PRAD,PRAD
GSM2221594,PRAD,PRAD
GSM2221595,PRAD,PRAD
GSM2221596,PRAD,PRAD
GSM2221597,PRAD,PRAD
GSM2221598,PRAD,PRAD
GSM2221599,PRAD,PRAD
GSM2221600,PRAD,PRAD
GSM2221601,PRAD,PRAD
GSM2221602,PRAD,PRAD
GSM2221603,PRAD,PRAD
GSM2221604,PRAD,PRAD
GSM2221605,PRAD,PRAD
GSM2221606,PRAD,PRAD
GSM2221607,PRAD,PRAD
GSM2221608,PRAD,PRAD
GSM2221609,PRAD,PRAD
GSM2221610,PRAD,PRAD
GSM2350679,BRCA,BRCA
GSM2350680,BRCA,BRCA
GSM2350681,BRCA,BRCA
GSM2350682,BRCA,BRCA
GSM2350683,BRCA,BRCA
GSM2350684,BRCA,BRCA
GSM2350685,BRCA,BRCA
GSM2350686,BRCA,BRCA
GSM2350687,BRCA,BRCA
GSM2350688,BRCA,BRCA
GSM2350689,BRCA,BRCA
GSM2350690,BRCA,BRCA
GSM2350691,BRCA,BRCA
GSM2350692,BRCA,BRCA
GSM2350693,BRCA,BRCA
GSM2350694,BRCA,BRCA
GSM2350695,BRCA,BRCA
GSM2350696,BRCA,BRCA
GSM2350697,BRCA,BRCA
GSM2350698,BRCA,BRCA
GSM2350699,BRCA,BRCA
GSM2350700,BRCA,BRCA
GSM2350701,BRCA,BRCA
GSM2350702,BRCA,BRCA
GSM2350703,BRCA,BRCA
GSM2350704,BRCA,BRCA
GSM2350705,BRCA,BRCA
GSM2350706,BRCA,BRCA
GSM2350707,BRCA,BRCA
GSM2350708,BRCA,BRCA
GSM2350709,BRCA,BRCA
GSM2350710,BRCA,BRCA
GSM2350711,BRCA,BRCA
GSM2350712,BRCA,BRCA
GSM2350713,BRCA,BRCA
GSM2350714,BRCA,BRCA
GSM2350715,BRCA,BRCA
GSM2350716,BRCA,BRCA
GSM2350717,BRCA,BRCA
GSM2350718,BRCA,BRCA
GSM2350719,BRCA,BRCA
GSM2350720,BRCA,BRCA
GSM2350721,BRCA,BRCA
GSM2350722,BRCA,BRCA
GSM2350723,BRCA,BRCA
GSM2350724,BRCA,BRCA
GSM2350725,BRCA,BRCA
GSM2350726,BRCA,BRCA
GSM2350727,BRCA,BRCA
GSM2350728,BRCA,BRCA
GSM2350729,BRCA,BRCA
GSM2350730,BRCA,BRCA
GSM2350731,BRCA,BRCA
GSM2350732,BRCA,BRCA
GSM2350733,BRCA,BRCA
GSM2350734,BRCA,BRCA
GSM2350735,BRCA,BRCA
GSM2350736,BRCA,BRCA
GSM2350737,BRCA,BRCA
GSM2350738,BRCA,BRCA
GSM2350739,BRCA,BRCA
GSM2350740,BRCA,BRCA
GSM2350741,BRCA,BRCA
GSM2350742,BRCA,BRCA
GSM2350743,BRCA,BRCA
GSM2350744,BRCA,BRCA
GSM2350745,BRCA,BRCA
GSM2350746,BRCA,BRCA
GSM2350747,BRCA,BRCA
GSM2350748,BRCA,BRCA
GSM2350749,BRCA,BRCA
GSM2350750,BRCA,BRCA
GSM2350751,BRCA,BRCA
GSM2350752,BRCA,BRCA
GSM2350753,BRCA,BRCA
GSM2350754,BRCA,BRCA
GSM2350755,BRCA,BRCA
GSM2350756,BRCA,BRCA
GSM2350757,BRCA,BRCA
GSM2350758,BRCA,BRCA
GSM2350759,BRCA,BRCA
GSM2350760,BRCA,BRCA
GSM2350761,BRCA,BRCA
GSM2350762,BRCA,BRCA
GSM2350763,BRCA,BRCA
GSM2350764,BRCA,BRCA
GSM2350765,BRCA,BRCA
GSM2350766,BRCA,BRCA
GSM2350767,BRCA,BRCA
GSM2350768,BRCA,BRCA
GSM2350769,BRCA,BRCA
GSM2350770,BRCA,BRCA
GSM2350771,BRCA,BRCA
GSM2350772,BRCA,BRCA
GSM2350773,BRCA,BRCA
GSM2350774,BRCA,BRCA
GSM2350775,BRCA,BRCA
GSM2350776,BRCA,BRCA
GSM2350777,BRCA,BRCA
GSM2350778,BRCA,BRCA
GSM2756770,STAD,STAD
GSM2756771,STAD,STAD
GSM2756772,STAD,STAD
GSM2756773,STAD,STAD
GSM2756774,STAD,STAD
GSM2756775,STAD,STAD
GSM2756776,STAD,STAD
GSM2756777,STAD,STAD
GSM2756778,STAD,STAD
GSM2756779,STAD,STAD
GSM2756780,STAD,STAD
GSM2756781,STAD,STAD
GSM2756782,STAD,STAD
GSM2756783,STAD,STAD
GSM2756784,STAD,STAD
GSM2756785,STAD,STAD
GSM2756786,STAD,STAD
GSM2756787,STAD,STAD
GSM2756788,STAD,STAD
GSM2756789,STAD,STAD
GSM2756790,STAD,STAD
GSM2756791,STAD,STAD
GSM2756792,STAD,STAD
GSM2756793,STAD,STAD
GSM2756794,STAD,STAD
GSM2756795,STAD,STAD
GSM2756796,STAD,STAD
GSM2756797,STAD,STAD
GSM2756798,STAD,STAD
GSM2756799,STAD,STAD
GSM2756800,STAD,STAD
GSM2756801,STAD,STAD
GSM2756802,STAD,STAD
GSM2756803,STAD,STAD
GSM2756804,STAD,STAD
GSM2756805,STAD,STAD
GSM2756806,STAD,STAD
GSM2756807,STAD,STAD
GSM2756808,STAD,STAD
GSM2756809,STAD,STAD
GSM2756810,STAD,STAD
GSM2756811,STAD,STAD
GSM2756812,STAD,STAD
GSM2756813,STAD,STAD
GSM2756814,STAD,STAD
GSM2756815,STAD,STAD
GSM2756816,STAD,STAD
GSM2756817,STAD,STAD
GSM2756818,STAD,STAD
GSM2756819,STAD,STAD
GSM2756820,STAD,STAD
GSM2756821,STAD,STAD
GSM2756822,STAD,STAD
GSM2756823,STAD,STAD
GSM2756824,STAD,STAD
GSM2756825,STAD,STAD
GSM2756826,STAD,STAD
GSM2756827,STAD,STAD
GSM2756828,STAD,STAD
GSM2756829,STAD,STAD
GSM2756830,STAD,STAD
GSM2756831,STAD,STAD
GSM2756832,STAD,STAD
GSM2756833,STAD,STAD
GSM2756834,STAD,STAD
GSM2756835,STAD,STAD
GSM2756836,STAD,STAD
GSM2756837,STAD,STAD
GSM2756838,STAD,STAD
GSM2756839,STAD,STAD
GSM2756840,STAD,STAD
GSM2756841,STAD,STAD
GSM2756842,STAD,STAD
GSM2756843,STAD,STAD
GSM2756844,STAD,STAD
GSM2756845,STAD,STAD
GSM2756846,STAD,STAD
GSM2756847,STAD,STAD
GSM2756848,STAD,STAD
GSM2756849,STAD,ESCA
GSM2756850,STAD,STAD
GSM2756851,STAD,STAD
GSM2756852,STAD,STAD
GSM2756853,STAD,STAD
GSM2756854,STAD,STAD
GSM2756855,STAD,STAD
GSM2756856,STAD,STAD
GSM2756857,STAD,STAD
GSM2756858,STAD,STAD
GSM2756859,STAD,STAD
GSM2756860,STAD,STAD
GSM2756861,STAD,STAD
GSM2756862,STAD,STAD
GSM2756863,STAD,STAD
GSM2756864,STAD,STAD
GSM2756865,STAD,STAD
GSM2756866,STAD,STAD
GSM2756867,STAD,STAD
GSM2756868,STAD,STAD
GSM2756869,STAD,STAD
GSM2756870,STAD,STAD
GSM2756871,STAD,STAD
GSM2756872,STAD,STAD
GSM2756873,STAD,STAD
GSM2756874,STAD,STAD
GSM2756875,STAD,STAD
GSM2756876,STAD,STAD
GSM2756877,STAD,STAD
GSM2756878,STAD,STAD
GSM2756879,STAD,STAD
GSM2756880,STAD,STAD
GSM2756881,STAD,STAD
GSM2756882,STAD,STAD
GSM2756883,STAD,STAD
GSM2756884,STAD,STAD
GSM2756885,STAD,STAD
GSM2756886,STAD,STAD
GSM2756887,STAD,STAD
GSM2756888,STAD,STAD
GSM2756889,STAD,STAD
GSM2756890,STAD,STAD
GSM2756891,STAD,STAD
GSM2756892,STAD,STAD
GSM2756893,STAD,STAD
GSM2756894,STAD,STAD
GSM2756895,STAD,STAD
GSM2756896,STAD,STAD
GSM2756897,STAD,STAD
GSM2756898,STAD,STAD
GSM2756899,STAD,STAD
GSM2756900,STAD,STAD
GSM2756901,STAD,STAD
GSM2756902,STAD,STAD
GSM2756903,STAD,STAD
GSM2756904,STAD,STAD
GSM2756905,STAD,STAD
GSM2756906,STAD,STAD
GSM2756907,STAD,STAD
GSM2756908,STAD,STAD
GSM2756909,STAD,STAD
GSM2756910,STAD,STAD
GSM2756911,STAD,STAD
GSM2756912,STAD,STAD
GSM2756913,STAD,STAD
GSM2756914,STAD,STAD
GSM2756915,STAD,STAD
GSM2756916,STAD,STAD
GSM2756917,STAD,STAD
GSM2756918,STAD,STAD
GSM2756919,STAD,STAD
GSM2756920,STAD,STAD
GSM2756921,STAD,STAD
GSM2756922,STAD,STAD
GSM2756923,STAD,STAD
GSM2756924,STAD,STAD
GSM2756925,STAD,STAD
GSM2756926,STAD,STAD
GSM2756927,STAD,STAD
GSM2756928,STAD,STAD
GSM2756929,STAD,STAD
GSM2756930,STAD,STAD
GSM2756931,STAD,STAD
GSM2756932,STAD,STAD
GSM2756933,STAD,STAD
GSM2756934,STAD,STAD
GSM2756935,STAD,ESCA
GSM2756936,STAD,STAD
GSM2756937,STAD,STAD
GSM2756938,STAD,STAD
GSM2756939,STAD,ESCA
GSM2756940,STAD,STAD
GSM2756941,STAD,ESCA
GSM2756942,STAD,STAD
GSM2756943,STAD,STAD
GSM2756944,STAD,ESCA
GSM2756945,STAD,ESCA
GSM2756946,STAD,STAD
GSM2756947,STAD,ESCA
GSM2756948,STAD,STAD
GSM2756949,STAD,STAD
GSM2756950,STAD,ESCA
GSM2756951,STAD,STAD
GSM2756952,STAD,ESCA
GSM2756953,STAD,STAD
GSM2756954,STAD,STAD
GSM2756955,STAD,ESCA
GSM2756956,STAD,ESCA
GSM2756957,STAD,STAD
GSM2756958,STAD,ESCA
GSM2756959,STAD,ESCA
GSM2756960,STAD,ESCA
GSM3311517,PAAD,PAAD
GSM3311518,PAAD,PAAD
GSM3311519,PAAD,PAAD
GSM3311520,PAAD,PAAD
GSM3311521,PAAD,PAAD
GSM3311522,PAAD,PAAD
GSM3311523,PAAD,PAAD
GSM3311524,PAAD,PAAD
GSM3311525,PAAD,PAAD
GSM3311526,PAAD,PAAD
GSM3311527,PAAD,PAAD
GSM3311528,PAAD,PAAD
GSM3311529,PAAD,PAAD
GSM3311530,PAAD,PAAD
GSM3311531,PAAD,PAAD
GSM3311532,PAAD,PAAD
GSM3311533,PAAD,PAAD
GSM3311534,PAAD,PAAD
GSM3311535,PAAD,PAAD
GSM3311536,PAAD,PAAD
GSM3311537,PAAD,BRCA
GSM3311538,PAAD,LUAD
GSM3311539,PAAD,PAAD
GSM3311540,PAAD,PCPG
GSM3311541,PAAD,PAAD
GSM3311542,PAAD,PAAD
GSM3311543,PAAD,PAAD
GSM3311544,PAAD,PAAD
GSM3311545,PAAD,PAAD
GSM3311546,PAAD,PCPG
GSM3311547,PAAD,PAAD
GSM3311548,PAAD,PAAD
GSM1337183,STAD,LGG
GSM1337184,STAD,LGG
GSM1337185,STAD,LGG
GSM1337186,STAD,LUAD
GSM1337187,STAD,PCPG
GSM1337188,STAD,STAD
GSM1337189,STAD,LGG
GSM1337190,STAD,SKCM
GSM1337191,STAD,LGG
GSM1337192,STAD,LGG
GSM1337193,STAD,PCPG
GSM1337194,STAD,PCPG
GSM1337195,STAD,STAD
GSM1337196,STAD,SARC
GSM1337197,STAD,STAD
GSM1337198,STAD,LGG
GSM1337199,STAD,STAD
GSM1337200,STAD,LGG
GSM1337201,STAD,LGG
GSM1337202,STAD,LGG
GSM1337203,STAD,LGG
GSM1337204,STAD,LGG
GSM1337205,STAD,ESCA
GSM1337206,STAD,ESCA
GSM1337207,STAD,SARC
GSM1337208,STAD,LGG
GSM1337209,STAD,ESCA
GSM1337210,STAD,ESCA
GSM1337211,STAD,ESCA
GSM1337212,STAD,PAAD
GSM1337213,STAD,BRCA
GSM1337214,STAD,LGG
GSM1337215,STAD,ESCA
GSM1337216,STAD,SKCM
GSM1337217,STAD,STAD
GSM1337218,STAD,LGG
GSM1337219,STAD,LGG
GSM1337220,STAD,LGG
GSM1337221,STAD,LGG
GSM1337222,STAD,ESCA
GSM1337223,STAD,ESCA
GSM1337224,STAD,LGG
GSM1337225,STAD,ESCA
GSM1337226,STAD,ESCA
GSM1337227,STAD,ESCA
GSM1337228,STAD,ESCA
GSM1337229,STAD,ESCA
GSM1337230,STAD,ESCA
GSM1337231,STAD,ESCA
GSM1337232,STAD,ESCA
GSM1337233,STAD,ESCA
GSM1337234,STAD,ESCA
GSM1337235,STAD,ESCA
GSM1337236,STAD,ESCA
GSM1337237,STAD,ESCA
GSM1337238,STAD,ESCA
GSM1337239,STAD,ESCA
GSM1337240,STAD,ESCA
GSM1337241,STAD,BRCA
GSM1337242,STAD,ESCA
GSM1337243,STAD,ESCA
GSM1337244,STAD,ESCA
GSM1337245,STAD,SARC
GSM1337246,STAD,ESCA
GSM1337247,STAD,ESCA
GSM1337248,STAD,ESCA
GSM1337249,STAD,ESCA
GSM1337250,STAD,ESCA
GSM1337251,STAD,SARC
GSM1337252,STAD,ESCA
GSM1337253,STAD,SARC
GSM1337254,STAD,ESCA
GSM1337255,STAD,BRCA
GSM1337256,STAD,SARC
GSM1337257,STAD,ESCA
GSM1337258,STAD,ESCA
GSM937714,HNSC,ESCA
GSM937715,HNSC,HNSC
GSM937716,HNSC,HNSC
GSM937717,HNSC,HNSC
GSM937718,HNSC,ESCA
GSM937719,HNSC,HNSC
GSM937720,HNSC,HNSC
GSM937721,HNSC,ESCA
GSM937722,HNSC,HNSC
GSM937723,HNSC,HNSC
GSM937724,HNSC,HNSC
GSM937725,HNSC,HNSC
GSM937726,HNSC,HNSC
GSM937727,HNSC,HNSC
GSM937728,HNSC,ESCA
GSM937729,HNSC,HNSC
GSM937730,HNSC,HNSC
GSM937731,HNSC,HNSC
GSM937732,HNSC,HNSC
GSM937733,HNSC,HNSC
GSM937734,HNSC,HNSC
GSM937735,HNSC,HNSC
GSM937736,HNSC,HNSC
GSM937737,HNSC,ESCA
GSM937738,HNSC,HNSC
GSM937739,HNSC,LUAD
GSM937740,HNSC,HNSC
GSM937741,HNSC,HNSC
GSM937742,HNSC,HNSC
GSM937743,HNSC,HNSC
GSM937744,HNSC,HNSC
GSM937745,HNSC,ESCA
GSM937746,HNSC,HNSC
GSM937747,HNSC,HNSC
GSM937748,HNSC,HNSC
GSM937749,HNSC,HNSC
GSM937750,HNSC,ESCA
GSM937751,HNSC,HNSC
GSM937752,HNSC,HNSC
GSM937753,HNSC,HNSC
GSM937754,HNSC,HNSC
GSM937755,HNSC,HNSC
GSM937820,HNSC,HNSC
GSM937821,HNSC,BRCA
GSM937822,HNSC,HNSC
GSM937823,HNSC,HNSC
GSM937824,HNSC,HNSC
GSM937825,HNSC,HNSC
GSM1088514,SKCM,SKCM
GSM1088515,SKCM,SKCM
GSM1088516,SKCM,PCPG
GSM1088517,SKCM,SKCM
GSM1088518,SKCM,SKCM
GSM1088519,SKCM,SKCM
GSM1088520,SKCM,SKCM
GSM1088521,SKCM,SKCM
GSM1088522,SKCM,SKCM
GSM1088523,SKCM,SKCM
GSM1088524,SKCM,SKCM
GSM1088525,SKCM,SKCM
GSM1088526,SKCM,SKCM
GSM1088527,SKCM,SKCM
GSM1088528,SKCM,SKCM
GSM1088529,SKCM,SKCM
GSM1088530,SKCM,SKCM
GSM1088531,SKCM,SKCM
GSM1088532,SKCM,SKCM
GSM1088533,SKCM,SKCM
GSM1088534,SKCM,SKCM
GSM1088535,SKCM,SKCM
GSM1088536,SKCM,SKCM
GSM1088537,SKCM,SKCM
GSM1088538,SKCM,SKCM
GSM1088539,SKCM,SKCM
GSM1088540,SKCM,SKCM
GSM1088541,SKCM,SKCM
GSM1088542,SKCM,SKCM
GSM1088543,SKCM,SKCM
GSM1088544,SKCM,SKCM
GSM1088545,SKCM,SKCM
GSM1088546,SKCM,SKCM
GSM1088547,SKCM,SKCM
GSM1088548,SKCM,SKCM
GSM1088549,SKCM,SKCM
GSM1088550,SKCM,SKCM
GSM1088551,SKCM,SKCM
GSM1088552,SKCM,SKCM
GSM1088553,SKCM,SKCM
GSM1128470,CESC,LAML
GSM1128471,CESC,CESC
GSM1128472,CESC,BLCA
GSM1128473,CESC,BLCA
GSM1128474,CESC,CESC
GSM1128475,CESC,CESC
GSM1128476,CESC,CESC
GSM1128477,CESC,BLCA
GSM1128478,CESC,BLCA
GSM1128479,CESC,BLCA
GSM1128480,CESC,BLCA
GSM1128481,CESC,UCEC
GSM1128482,CESC,CESC
GSM1128483,CESC,CESC
GSM1128484,CESC,CESC
GSM1128485,CESC,PRAD
GSM1128486,CESC,CESC
GSM1128487,CESC,CESC
GSM1128488,CESC,CESC
GSM1128489,CESC,CESC
GSM1128490,CESC,CESC
GSM1128491,CESC,LUSC
GSM1128492,CESC,LAML
GSM1128493,CESC,BLCA
GSM1128494,CESC,LUSC
GSM1128495,CESC,BLCA
GSM1128496,CESC,LUSC
GSM1128497,CESC,BLCA
GSM1128498,CESC,CESC
GSM1128499,CESC,LAML
GSM1128500,CESC,CESC
GSM1128501,CESC,LUSC
GSM1128502,CESC,BLCA
GSM1128503,CESC,CESC
GSM1128504,CESC,CESC
GSM1128505,CESC,BLCA
GSM1128506,CESC,CESC
GSM1128507,CESC,CESC
GSM1128508,CESC,BLCA
GSM1128509,CESC,CESC
GSM1128510,CESC,CESC
GSM1128511,CESC,LAML
GSM1128512,CESC,BLCA
GSM1128513,CESC,CESC
GSM1858429,BRCA,BRCA
GSM1858430,BRCA,BRCA
GSM1858431,BRCA,BRCA
GSM1858432,BRCA,BRCA
GSM1858433,BRCA,BRCA
GSM1858434,BRCA,BRCA
GSM1858435,BRCA,BRCA
GSM1858436,BRCA,BRCA
GSM1858437,BRCA,BRCA
GSM1858438,BRCA,BRCA
GSM1858439,BRCA,BRCA
GSM1858440,BRCA,BRCA
GSM1858441,BRCA,BRCA
GSM1858442,BRCA,BRCA
GSM1858443,BRCA,BRCA
GSM1858444,BRCA,BRCA
GSM1858445,BRCA,BRCA
GSM1858446,BRCA,BRCA
GSM1858447,BRCA,BRCA
GSM1858448,BRCA,BRCA
GSM1858449,BRCA,BRCA
GSM1858450,BRCA,BRCA
GSM1858451,BRCA,BRCA
GSM1858452,BRCA,BRCA
GSM1858453,BRCA,BRCA
GSM1858454,BRCA,BRCA
GSM1858455,BRCA,BRCA
GSM1858456,BRCA,BRCA
GSM1858457,BRCA,BRCA
GSM1858458,BRCA,BRCA
GSM1858459,BRCA,BRCA
GSM1858460,BRCA,BRCA
GSM1858461,BRCA,BRCA
GSM1858462,BRCA,BRCA
GSM1858463,BRCA,BRCA
GSM1858464,BRCA,BRCA
GSM1858465,BRCA,BRCA
GSM1858466,BRCA,BRCA
GSM1858467,BRCA,BRCA
GSM1858468,BRCA,BRCA
GSM1858469,BRCA,BRCA
GSM1858470,BRCA,UCEC
GSM1858471,BRCA,BRCA
GSM1858472,BRCA,BRCA
GSM1858473,BRCA,BRCA
GSM1858474,BRCA,BRCA
GSM1858475,BRCA,BRCA
GSM1858476,BRCA,BRCA
GSM1858477,BRCA,BRCA
GSM1858478,BRCA,BRCA
GSM1858479,BRCA,BRCA
GSM1858480,BRCA,BRCA
GSM1858481,BRCA,BRCA
GSM1858482,BRCA,BRCA
GSM1858483,BRCA,BRCA
GSM1858484,BRCA,BRCA
GSM1858485,BRCA,BRCA
GSM1858486,BRCA,BRCA
GSM1858487,BRCA,BRCA
GSM1858488,BRCA,BRCA
GSM1858489,BRCA,BRCA
GSM1858490,BRCA,BRCA
GSM1858491,BRCA,BRCA
GSM1858492,BRCA,BRCA
GSM1858493,BRCA,BRCA
GSM1858494,BRCA,BRCA
GSM1858495,BRCA,BRCA
GSM1858496,BRCA,BRCA
GSM1858497,BRCA,BRCA
GSM1858498,BRCA,BRCA
GSM1858499,BRCA,BRCA
GSM1858500,BRCA,BRCA
GSM1858501,BRCA,BRCA
GSM1858502,BRCA,BRCA
GSM1858503,BRCA,BRCA
GSM1858504,BRCA,BRCA
GSM1858505,BRCA,BRCA
GSM1858506,BRCA,BRCA
GSM1858507,BRCA,BRCA
GSM1858508,BRCA,BRCA
GSM1858509,BRCA,BRCA
GSM1858510,BRCA,BRCA
GSM1858511,BRCA,BRCA
GSM1858512,BRCA,BRCA
GSM1858513,BRCA,BRCA
GSM1858514,BRCA,BRCA
