Unnamed: 0,actual,predicted
GSM1858515,BRCA,BRCA
GSM1858516,BRCA,BRCA
GSM1858517,BRCA,BRCA
GSM1858518,BRCA,BRCA
GSM1858519,BRCA,BRCA
GSM1858520,BRCA,BRCA
GSM1858521,BRCA,BRCA
GSM1858522,BRCA,BRCA
GSM1858523,BRCA,BRCA
GSM1858524,BRCA,BRCA
GSM1858525,BRCA,BRCA
GSM1858526,BRCA,BRCA
GSM1858527,BRCA,BRCA
GSM1858528,BRCA,BRCA
GSM1858529,BRCA,BRCA
GSM1858530,BRCA,BRCA
GSM1858531,BRCA,BRCA
GSM1858532,BRCA,BRCA
GSM1858533,BRCA,BRCA
GSM1858534,BRCA,BRCA
GSM1858535,BRCA,BRCA
GSM1858536,BRCA,BRCA
GSM1858537,BRCA,BRCA
GSM1858538,BRCA,BRCA
GSM1858539,BRCA,BRCA
GSM1858540,BRCA,BRCA
GSM1858541,BRCA,BRCA
GSM1858542,BRCA,BRCA
GSM1858543,BRCA,BRCA
GSM1858544,BRCA,BRCA
GSM1858545,BRCA,BRCA
GSM1858546,BRCA,BRCA
GSM1858673,BRCA,BRCA
GSM1858674,BRCA,BRCA
GSM1858675,BRCA,BRCA
GSM1858676,BRCA,BRCA
GSM1858677,BRCA,BRCA
GSM1858678,BRCA,BRCA
GSM1858679,BRCA,BRCA
GSM1858680,BRCA,BRCA
GSM1858681,BRCA,BRCA
GSM1858682,BRCA,BRCA
GSM1858683,BRCA,BRCA
GSM1858684,BRCA,BRCA
GSM1858685,BRCA,BRCA
GSM1858686,BRCA,BRCA
GSM1858687,BRCA,BRCA
GSM1858688,BRCA,BRCA
GSM1858689,BRCA,BRCA
GSM1858690,BRCA,BRCA
GSM1858691,BRCA,BRCA
GSM1858692,BRCA,BRCA
GSM1858693,BRCA,BRCA
GSM1858694,BRCA,BRCA
GSM1858695,BRCA,BRCA
GSM1858696,BRCA,BRCA
GSM1858697,BRCA,BRCA
GSM1858698,BRCA,BRCA
GSM1858699,BRCA,BRCA
GSM1858700,BRCA,BRCA
GSM1858701,BRCA,BRCA
GSM1858702,BRCA,BRCA
GSM1858703,BRCA,BRCA
GSM1858704,BRCA,BRCA
GSM1858705,BRCA,BRCA
GSM1858706,BRCA,BRCA
GSM1858707,BRCA,BRCA
GSM1858708,BRCA,BRCA
GSM1858709,BRCA,BRCA
GSM1858710,BRCA,BRCA
GSM1858711,BRCA,BRCA
GSM1858712,BRCA,BRCA
GSM1858713,BRCA,BRCA
GSM1858714,BRCA,BRCA
GSM1858715,BRCA,BRCA
GSM1858716,BRCA,BRCA
GSM1858717,BRCA,BRCA
GSM1858718,BRCA,BRCA
GSM1858719,BRCA,BRCA
GSM1858720,BRCA,BRCA
GSM1858721,BRCA,BRCA
GSM1858722,BRCA,BRCA
GSM1858723,BRCA,BRCA
GSM1858724,BRCA,BRCA
GSM1858725,BRCA,BRCA
GSM1858726,BRCA,BRCA
GSM1858727,BRCA,BRCA
GSM1858728,BRCA,BRCA
GSM1858729,BRCA,BRCA
GSM1858730,BRCA,BRCA
GSM1858731,BRCA,BRCA
GSM1858732,BRCA,BRCA
GSM1858733,BRCA,BRCA
GSM1858734,BRCA,BRCA
GSM1858735,BRCA,BRCA
GSM1858736,BRCA,BRCA
GSM1858737,BRCA,BRCA
GSM1858738,BRCA,BRCA
GSM1858739,BRCA,BRCA
GSM1858740,BRCA,BRCA
GSM1858741,BRCA,BRCA
GSM1858742,BRCA,BRCA
GSM1858743,BRCA,BRCA
GSM1858744,BRCA,BRCA
GSM1858745,BRCA,BRCA
GSM1858746,BRCA,BRCA
GSM1858747,BRCA,BRCA
GSM1858748,BRCA,BRCA
GSM1858749,BRCA,BRCA
GSM1858750,BRCA,BRCA
GSM1858751,BRCA,BRCA
GSM1858752,BRCA,BRCA
GSM1858753,BRCA,BRCA
GSM1858754,BRCA,BRCA
GSM1858755,BRCA,BRCA
GSM1858756,BRCA,BRCA
GSM1858757,BRCA,BRCA
GSM1858758,BRCA,BRCA
GSM1858759,BRCA,BRCA
GSM1858760,BRCA,BRCA
GSM1858761,BRCA,BRCA
GSM1858762,BRCA,BRCA
GSM1858763,BRCA,BRCA
GSM1858764,BRCA,BRCA
GSM1858765,BRCA,BRCA
GSM1858766,BRCA,BRCA
GSM1858767,BRCA,BRCA
GSM1858768,BRCA,BRCA
GSM1858769,BRCA,BRCA
GSM1858770,BRCA,BRCA
GSM1858771,BRCA,BRCA
GSM1858772,BRCA,BRCA
GSM1858773,BRCA,BRCA
GSM1858774,BRCA,BRCA
GSM1858775,BRCA,BRCA
GSM1858776,BRCA,BRCA
GSM1858777,BRCA,BRCA
GSM1858778,BRCA,BRCA
GSM1858779,BRCA,BRCA
GSM1858780,BRCA,BRCA
GSM1858781,BRCA,BRCA
GSM1858782,BRCA,BRCA
GSM1858783,BRCA,BRCA
GSM1858784,BRCA,BRCA
GSM1858785,BRCA,BRCA
GSM1858786,BRCA,BRCA
GSM1858787,BRCA,BRCA
GSM1858788,BRCA,BRCA
GSM1858789,BRCA,BRCA
GSM1858790,BRCA,BRCA
GSM1858791,BRCA,BRCA
GSM1858792,BRCA,BRCA
GSM1858793,BRCA,BRCA
GSM1858794,BRCA,BRCA
GSM1858795,BRCA,BRCA
GSM1858796,BRCA,BRCA
GSM1858797,BRCA,BRCA
GSM1858798,BRCA,BRCA
GSM1858799,BRCA,BRCA
GSM1858800,BRCA,BRCA
GSM1858801,BRCA,BRCA
GSM1858802,BRCA,BRCA
GSM1858803,BRCA,BRCA
GSM1858804,BRCA,BRCA
GSM1858805,BRCA,BRCA
GSM1858806,BRCA,BRCA
GSM1858807,BRCA,BRCA
GSM1858808,BRCA,BRCA
GSM1858809,BRCA,BRCA
GSM1858810,BRCA,BRCA
GSM1858811,BRCA,BRCA
GSM1858812,BRCA,BRCA
GSM1858813,BRCA,BRCA
GSM1858814,BRCA,BRCA
GSM1858815,BRCA,BRCA
GSM1858816,BRCA,BRCA
GSM1858817,BRCA,BRCA
GSM1858818,BRCA,BRCA
GSM1858819,BRCA,BRCA
GSM1858820,BRCA,BRCA
GSM1858821,BRCA,BRCA
GSM1858822,BRCA,BRCA
GSM1858823,BRCA,BRCA
GSM1858824,BRCA,BRCA
GSM1858825,BRCA,BRCA
GSM1858826,BRCA,BRCA
GSM1858827,BRCA,BRCA
GSM1858828,BRCA,BRCA
GSM1858829,BRCA,BRCA
GSM1858830,BRCA,BRCA
GSM1858831,BRCA,BRCA
GSM1858832,BRCA,BRCA
GSM1858833,BRCA,BRCA
GSM1858834,BRCA,BRCA
GSM1858835,BRCA,BRCA
GSM1858836,BRCA,BRCA
GSM1858837,BRCA,BRCA
GSM1858838,BRCA,BRCA
GSM1858839,BRCA,BRCA
GSM1858840,BRCA,BRCA
GSM1858841,BRCA,BRCA
GSM1858842,BRCA,BRCA
GSM1858843,BRCA,BRCA
GSM1858844,BRCA,BRCA
GSM1858845,BRCA,BRCA
GSM1858846,BRCA,BRCA
GSM1858847,BRCA,BRCA
GSM1858848,BRCA,BRCA
GSM1858849,BRCA,BRCA
GSM1873683,ESCA,STAD
GSM1873684,ESCA,ESCA
GSM1873685,ESCA,STAD
GSM1873686,ESCA,ESCA
GSM1873687,ESCA,ESCA
GSM1873688,ESCA,ESCA
GSM1873689,ESCA,STAD
GSM1873690,ESCA,STAD
GSM1873691,ESCA,HNSC
GSM1873692,ESCA,ESCA
GSM1873693,ESCA,HNSC
GSM1873694,ESCA,STAD
GSM1873695,ESCA,STAD
GSM1873696,ESCA,ESCA
GSM1873697,ESCA,STAD
GSM1873698,ESCA,STAD
GSM1873699,ESCA,ESCA
GSM1873700,ESCA,ESCA
GSM1873701,ESCA,ESCA
GSM1873702,ESCA,ESCA
GSM1873703,ESCA,ESCA
GSM1873704,ESCA,ESCA
GSM1873705,ESCA,ESCA
GSM1873706,ESCA,ESCA
GSM1873707,ESCA,ESCA
GSM1873708,ESCA,ESCA
GSM1873709,ESCA,STAD
GSM1873710,ESCA,STAD
GSM1873711,ESCA,ESCA
GSM1873712,ESCA,ESCA
GSM1873713,ESCA,ESCA
GSM1873714,ESCA,ESCA
GSM1873715,ESCA,ESCA
GSM1873716,ESCA,STAD
GSM1873717,ESCA,ESCA
GSM1873718,ESCA,ESCA
GSM1873719,ESCA,ESCA
GSM1873720,ESCA,ESCA
GSM1873721,ESCA,ESCA
GSM1873722,ESCA,STAD
GSM1873723,ESCA,ESCA
GSM1873724,ESCA,HNSC
GSM1873725,ESCA,ESCA
GSM1873726,ESCA,ESCA
GSM1873727,ESCA,HNSC
GSM1873728,ESCA,ESCA
GSM1873729,ESCA,ESCA
GSM1873730,ESCA,HNSC
GSM1873731,ESCA,STAD
GSM1873732,ESCA,STAD
GSM1873733,ESCA,STAD
GSM1873734,ESCA,STAD
GSM1873735,ESCA,ESCA
GSM1873736,ESCA,ESCA
GSM1873737,ESCA,ESCA
GSM1873738,ESCA,STAD
GSM1873739,ESCA,STAD
GSM1873740,ESCA,ESCA
GSM1873741,ESCA,ESCA
GSM1873742,ESCA,STAD
GSM1873743,ESCA,ESCA
GSM1873744,ESCA,ESCA
GSM1873745,ESCA,ESCA
GSM1873746,ESCA,ESCA
GSM1873747,ESCA,ESCA
GSM1873748,ESCA,ESCA
GSM1873749,ESCA,ESCA
GSM1873750,ESCA,ESCA
GSM1873751,ESCA,STAD
GSM1873752,ESCA,ESCA
GSM1873753,ESCA,ESCA
GSM1873754,ESCA,ESCA
GSM1873755,ESCA,ESCA
GSM1873756,ESCA,STAD
GSM1873757,ESCA,ESCA
GSM1873758,ESCA,ESCA
GSM1873759,ESCA,STAD
GSM1873760,ESCA,STAD
GSM1873761,ESCA,STAD
GSM1873762,ESCA,ESCA
GSM1873763,ESCA,STAD
GSM1873764,ESCA,STAD
GSM1873765,ESCA,ESCA
GSM1873766,ESCA,STAD
GSM1873767,ESCA,STAD
GSM1873768,ESCA,STAD
GSM1873769,ESCA,STAD
GSM1873770,ESCA,ESCA
GSM1873771,ESCA,ESCA
GSM1873772,ESCA,ESCA
GSM1873773,ESCA,ESCA
GSM1873774,ESCA,ESCA
GSM1873775,ESCA,ESCA
GSM1873776,ESCA,ESCA
GSM1873777,ESCA,ESCA
GSM1873778,ESCA,ESCA
GSM1873779,ESCA,ESCA
GSM1873780,ESCA,ESCA
GSM1873781,ESCA,STAD
GSM1873782,ESCA,STAD
GSM1873783,ESCA,ESCA
GSM1873784,ESCA,ESCA
GSM1873785,ESCA,ESCA
GSM1873786,ESCA,ESCA
GSM1873787,ESCA,ESCA
GSM1873788,ESCA,ESCA
GSM1873789,ESCA,STAD
GSM1873790,ESCA,STAD
GSM1873791,ESCA,STAD
GSM1873792,ESCA,HNSC
GSM1873793,ESCA,STAD
GSM1873794,ESCA,ESCA
GSM1873795,ESCA,HNSC
GSM1873796,ESCA,ESCA
GSM1873797,ESCA,ESCA
GSM1873798,ESCA,STAD
GSM1873799,ESCA,ESCA
GSM1873800,ESCA,ESCA
GSM1873801,ESCA,ESCA
GSM1873802,ESCA,STAD
GSM1873803,ESCA,ESCA
GSM1873804,ESCA,ESCA
GSM1873805,ESCA,ESCA
GSM1873806,ESCA,ESCA
GSM1873807,ESCA,ESCA
GSM1873808,ESCA,ESCA
GSM1873809,ESCA,HNSC
GSM1873810,ESCA,ESCA
GSM1873811,ESCA,STAD
GSM1873812,ESCA,ESCA
GSM1873813,ESCA,ESCA
GSM1873814,ESCA,ESCA
GSM1873815,ESCA,ESCA
GSM1873816,ESCA,ESCA
GSM1873817,ESCA,ESCA
GSM1873818,ESCA,ESCA
GSM1873819,ESCA,ESCA
GSM1873820,ESCA,ESCA
GSM1873821,ESCA,STAD
GSM1873822,ESCA,ESCA
GSM1873823,ESCA,ESCA
GSM1873824,ESCA,STAD
GSM1873825,ESCA,HNSC
GSM1873826,ESCA,STAD
GSM1873827,ESCA,STAD
GSM1873828,ESCA,ESCA
GSM1873829,ESCA,HNSC
GSM1873830,ESCA,STAD
GSM1873831,ESCA,STAD
GSM1873832,ESCA,ESCA
GSM1873833,ESCA,STAD
GSM1873834,ESCA,ESCA
GSM1873835,ESCA,STAD
GSM1873836,ESCA,ESCA
GSM1873837,ESCA,STAD
GSM1873838,ESCA,ESCA
GSM1873839,ESCA,STAD
GSM1873840,ESCA,STAD
GSM1873841,ESCA,STAD
GSM1873842,ESCA,ESCA
GSM1873843,ESCA,ESCA
GSM1873844,ESCA,STAD
GSM1873845,ESCA,ESCA
GSM1873846,ESCA,ESCA
GSM1873847,ESCA,ESCA
GSM1873848,ESCA,ESCA
GSM1873849,ESCA,ESCA
GSM1873850,ESCA,ESCA
GSM1873851,ESCA,STAD
GSM1873852,ESCA,ESCA
GSM1873853,ESCA,STAD
GSM1873854,ESCA,ESCA
GSM1873855,ESCA,ESCA
GSM1873856,ESCA,ESCA
GSM1873857,ESCA,ESCA
GSM1873858,ESCA,ESCA
GSM1873859,ESCA,STAD
GSM1873860,ESCA,ESCA
GSM1873861,ESCA,STAD
GSM1873862,ESCA,STAD
GSM1873863,ESCA,HNSC
GSM1873864,ESCA,ESCA
GSM1873865,ESCA,ESCA
GSM1873866,ESCA,STAD
GSM1873867,ESCA,STAD
GSM1873868,ESCA,STAD
GSM1873869,ESCA,ESCA
GSM1873870,ESCA,ESCA
GSM1873871,ESCA,ESCA
GSM1873872,ESCA,STAD
GSM1873873,ESCA,ESCA
GSM1873874,ESCA,ESCA
GSM1873875,ESCA,ESCA
GSM1873876,ESCA,STAD
GSM1873877,ESCA,ESCA
GSM1873878,ESCA,STAD
GSM1873879,ESCA,STAD
GSM1873880,ESCA,ESCA
GSM1873881,ESCA,ESCA
GSM1873882,ESCA,ESCA
GSM1873883,ESCA,ESCA
GSM1873884,ESCA,STAD
GSM1873885,ESCA,STAD
GSM1873886,ESCA,ESCA
GSM1873887,ESCA,STAD
GSM1873888,ESCA,STAD
GSM1873889,ESCA,ESCA
GSM1873890,ESCA,ESCA
GSM1873891,ESCA,SKCM
GSM1873892,ESCA,ESCA
GSM1873893,ESCA,ESCA
GSM1873894,ESCA,STAD
GSM1873895,ESCA,ESCA
GSM1873896,ESCA,STAD
GSM1873897,ESCA,ESCA
GSM1873898,ESCA,ESCA
GSM1873899,ESCA,ESCA
GSM1873900,ESCA,STAD
GSM1873901,ESCA,STAD
GSM1873902,ESCA,ESCA
GSM1873903,ESCA,ESCA
GSM1873904,ESCA,HNSC
GSM1873905,ESCA,STAD
GSM1873906,ESCA,ESCA
GSM1873907,ESCA,ESCA
GSM1873908,ESCA,ESCA
GSM1873909,ESCA,ESCA
GSM1873910,ESCA,ESCA
GSM1873911,ESCA,ESCA
GSM1873912,ESCA,ESCA
GSM1873913,ESCA,STAD
GSM1873914,ESCA,ESCA
GSM1873915,ESCA,ESCA
GSM1873916,ESCA,ESCA
GSM1873917,ESCA,ESCA
GSM1873918,ESCA,ESCA
GSM1873919,ESCA,ESCA
GSM1873920,ESCA,ESCA
GSM1873921,ESCA,ESCA
GSM1873922,ESCA,ESCA
GSM1873923,ESCA,ESCA
GSM1873924,ESCA,ESCA
GSM1873925,ESCA,ESCA
GSM1873926,ESCA,ESCA
GSM1873927,ESCA,ESCA
GSM1873928,ESCA,ESCA
GSM1873929,ESCA,ESCA
GSM1873930,ESCA,ESCA
GSM1873931,ESCA,STAD
GSM1873932,ESCA,STAD
GSM1914651,BRCA,BRCA
GSM1914653,BRCA,BRCA
GSM1914655,BRCA,BRCA
GSM1914657,BRCA,BRCA
GSM1914659,BRCA,BRCA
GSM1914661,BRCA,BRCA
GSM1914663,BRCA,HNSC
GSM1914665,BRCA,BRCA
GSM1914667,BRCA,TGCT
GSM1914669,BRCA,BRCA
GSM1914671,BRCA,BRCA
GSM1914673,BRCA,BRCA
GSM1914675,BRCA,BRCA
GSM1914677,BRCA,BRCA
GSM1914679,BRCA,BRCA
GSM1914681,BRCA,BRCA
GSM1914683,BRCA,BRCA
GSM1914685,BRCA,BRCA
GSM1930317,ESCA,ESCA
GSM1930318,ESCA,ESCA
GSM1930319,ESCA,ESCA
GSM1930320,ESCA,ESCA
GSM1930321,ESCA,ESCA
GSM1930322,ESCA,HNSC
GSM1930323,ESCA,ESCA
GSM1930324,ESCA,ESCA
GSM1930325,ESCA,LUSC
GSM1930326,ESCA,ESCA
GSM1941296,LIHC,LIHC
GSM1941297,LIHC,LIHC
GSM1941298,LIHC,LIHC
GSM1941299,LIHC,LIHC
GSM1941300,LIHC,LIHC
GSM1941301,LIHC,LIHC
GSM1941302,LIHC,LIHC
GSM1941303,LIHC,LIHC
GSM1941304,LIHC,LIHC
GSM1941305,LIHC,LIHC
GSM1941306,LIHC,LIHC
GSM1941307,LIHC,LIHC
GSM1941308,LIHC,LIHC
GSM1941309,LIHC,LIHC
GSM1941310,LIHC,LIHC
GSM1941311,LIHC,LIHC
GSM1941312,LIHC,LIHC
GSM1941313,LIHC,LIHC
GSM1941314,LIHC,LIHC
GSM1941315,LIHC,LIHC
GSM1941316,LIHC,LIHC
GSM1941317,LIHC,LIHC
GSM1941318,LIHC,LIHC
GSM1941319,LIHC,LIHC
GSM1941320,LIHC,LIHC
GSM1941321,LIHC,LIHC
GSM1941322,LIHC,LIHC
GSM1941323,LIHC,LIHC
GSM1941324,LIHC,LIHC
GSM1941325,LIHC,LIHC
GSM1941326,LIHC,LIHC
GSM1941327,LIHC,LIHC
GSM1941328,LIHC,LIHC
GSM1941329,LIHC,LIHC
GSM1941330,LIHC,LIHC
GSM1941331,LIHC,LIHC
GSM1941332,LIHC,LIHC
GSM1941333,LIHC,LIHC
GSM1941334,LIHC,LIHC
GSM1941335,LIHC,LIHC
GSM1941336,LIHC,LIHC
GSM1941337,LIHC,LIHC
GSM1941338,LIHC,LIHC
GSM1941339,LIHC,LIHC
GSM1941340,LIHC,LIHC
GSM1941341,LIHC,LIHC
GSM1941342,LIHC,LIHC
GSM1941343,LIHC,LIHC
GSM1941344,LIHC,LIHC
GSM1941345,LIHC,LIHC
GSM1941346,LIHC,LIHC
GSM1941347,LIHC,LIHC
GSM1941348,LIHC,LIHC
GSM1941349,LIHC,LIHC
GSM1941350,LIHC,LIHC
GSM1941351,LIHC,LIHC
GSM1941352,LIHC,LIHC
GSM1941353,LIHC,LIHC
GSM1941354,LIHC,LIHC
GSM1941355,LIHC,LIHC
GSM1941356,LIHC,LIHC
GSM1941357,LIHC,LIHC
GSM1941358,LIHC,LIHC
GSM1941359,LIHC,LIHC
GSM1941360,LIHC,LIHC
GSM1941361,LIHC,LIHC
GSM2041110,PRAD,PRAD
GSM2041111,PRAD,PRAD
GSM2041112,PRAD,PRAD
GSM2041113,PRAD,PRAD
GSM2041114,PRAD,PRAD
GSM2041115,PRAD,PRAD
GSM2041116,PRAD,PRAD
GSM2041117,PRAD,PRAD
GSM2041118,PRAD,PRAD
GSM2041119,PRAD,PRAD
GSM2041120,PRAD,PRAD
GSM2041121,PRAD,PRAD
GSM2041122,PRAD,PRAD
GSM2041123,PRAD,PRAD
GSM2041124,PRAD,PRAD
GSM2041125,PRAD,PRAD
GSM2041126,PRAD,PRAD
GSM2041127,PRAD,PRAD
GSM2041128,PRAD,PRAD
GSM2041129,PRAD,PRAD
GSM2041130,PRAD,PRAD
GSM2041131,PRAD,PRAD
GSM2041132,PRAD,PRAD
GSM2041133,PRAD,PRAD
GSM2041134,PRAD,PRAD
GSM2041135,PRAD,PRAD
GSM2041136,PRAD,PRAD
GSM2041137,PRAD,PRAD
GSM2041138,PRAD,PRAD
GSM2041139,PRAD,PRAD
GSM2041140,PRAD,PRAD
GSM2041141,PRAD,PRAD
GSM2041142,PRAD,PRAD
GSM2041143,PRAD,PRAD
GSM2041144,PRAD,PRAD
GSM2041145,PRAD,PRAD
GSM2041146,PRAD,PRAD
GSM2041147,PRAD,PRAD
GSM2041148,PRAD,PRAD
GSM2041149,PRAD,PRAD
GSM2041150,PRAD,PRAD
GSM2041151,PRAD,PRAD
GSM2041152,PRAD,PRAD
GSM2041153,PRAD,PRAD
GSM2041154,PRAD,PRAD
GSM2041155,PRAD,PRAD
GSM2041156,PRAD,PRAD
GSM2041157,PRAD,PRAD
GSM2041158,PRAD,PRAD
GSM2041159,PRAD,PRAD
GSM2041160,PRAD,PRAD
GSM2041161,PRAD,PRAD
GSM2041162,PRAD,PRAD
GSM2041163,PRAD,PRAD
GSM2041164,PRAD,PRAD
GSM2041165,PRAD,PRAD
GSM2041166,PRAD,PRAD
GSM2041167,PRAD,PRAD
GSM2041168,PRAD,PRAD
GSM2041169,PRAD,PRAD
GSM2041170,PRAD,PRAD
GSM2041171,PRAD,PRAD
GSM2041172,PRAD,PRAD
GSM2041173,PRAD,PRAD
GSM2041174,PRAD,PRAD
GSM2041175,PRAD,PRAD
GSM2041176,PRAD,PRAD
GSM2041177,PRAD,PRAD
GSM2041178,PRAD,PRAD
GSM2041179,PRAD,PRAD
GSM2041180,PRAD,PRAD
GSM2041181,PRAD,PRAD
GSM2041182,PRAD,PRAD
GSM2041183,PRAD,PRAD
GSM2041184,PRAD,PRAD
GSM2041185,PRAD,PRAD
GSM2041186,PRAD,PRAD
GSM2041187,PRAD,PRAD
GSM2041188,PRAD,PRAD
GSM2041189,PRAD,PRAD
GSM2041190,PRAD,PRAD
GSM2041191,PRAD,PRAD
GSM2041192,PRAD,PRAD
GSM2041193,PRAD,PRAD
GSM2041194,PRAD,PRAD
GSM2041195,PRAD,PRAD
GSM2041196,PRAD,PRAD
GSM2041197,PRAD,PRAD
GSM2041198,PRAD,PRAD
GSM2041199,PRAD,PRAD
GSM2041200,PRAD,PRAD
GSM2041201,PRAD,PRAD
GSM2041202,PRAD,PRAD
GSM2041203,PRAD,PRAD
GSM2041204,PRAD,PRAD
GSM2041205,PRAD,PRAD
GSM2041206,PRAD,PRAD
GSM2041207,PRAD,PRAD
GSM2041208,PRAD,PRAD
GSM2041209,PRAD,PRAD
GSM2041210,PRAD,PRAD
GSM2041211,PRAD,PRAD
GSM2041212,PRAD,PRAD
GSM2041213,PRAD,PRAD
GSM2041214,PRAD,PRAD
GSM2041215,PRAD,PRAD
GSM2041216,PRAD,PRAD
GSM2041217,PRAD,PRAD
GSM2041218,PRAD,PRAD
GSM2041219,PRAD,PRAD
GSM2041220,PRAD,PRAD
GSM2041221,PRAD,PRAD
GSM2041222,PRAD,PRAD
GSM2041223,PRAD,PRAD
GSM2041224,PRAD,PRAD
GSM2041225,PRAD,PRAD
GSM2041226,PRAD,PRAD
GSM2041227,PRAD,PRAD
GSM2041228,PRAD,PRAD
GSM2041229,PRAD,PRAD
GSM2041230,PRAD,PRAD
GSM2041231,PRAD,PRAD
GSM2041232,PRAD,PRAD
GSM2041233,PRAD,PRAD
GSM2041234,PRAD,PRAD
GSM2041235,PRAD,PRAD
GSM2041236,PRAD,PRAD
GSM2041237,PRAD,PRAD
GSM2041238,PRAD,PRAD
GSM2041239,PRAD,PRAD
GSM2041240,PRAD,PRAD
GSM2041241,PRAD,PRAD
GSM2041242,PRAD,PRAD
GSM2041243,PRAD,PRAD
GSM2041244,PRAD,PRAD
GSM2041245,PRAD,PRAD
GSM2075589,BRCA,BRCA
GSM2075590,BRCA,BRCA
GSM2075591,BRCA,BRCA
GSM2075592,BRCA,BRCA
GSM2075593,BRCA,BRCA
GSM2075594,BRCA,BRCA
GSM2075595,BRCA,BRCA
GSM2075596,BRCA,BRCA
GSM2075597,BRCA,BRCA
GSM2075598,BRCA,BRCA
GSM2075599,BRCA,BRCA
GSM2075600,BRCA,BRCA
GSM2075601,BRCA,BRCA
GSM2075602,BRCA,BRCA
GSM2075603,BRCA,BRCA
GSM2075604,BRCA,BRCA
GSM2075605,BRCA,BRCA
GSM2075606,BRCA,BRCA
GSM2075607,BRCA,BRCA
GSM2075608,BRCA,BRCA
GSM2075609,BRCA,BRCA
GSM2075610,BRCA,BRCA
GSM2075611,BRCA,BRCA
GSM2075612,BRCA,BRCA
GSM2075613,BRCA,BRCA
GSM2075614,BRCA,BRCA
GSM2075615,BRCA,BRCA
GSM2075616,BRCA,BRCA
GSM2075617,BRCA,HNSC
GSM2075618,BRCA,BRCA
GSM2075619,BRCA,BRCA
GSM2075620,BRCA,BRCA
GSM2075621,BRCA,BRCA
GSM2075622,BRCA,BRCA
GSM2075623,BRCA,BRCA
GSM2075624,BRCA,BRCA
GSM2075625,BRCA,BRCA
GSM2075626,BRCA,BRCA
GSM2075627,BRCA,BRCA
GSM2075636,BRCA,BRCA
GSM2075637,BRCA,BRCA
GSM2075638,BRCA,BRCA
GSM2075639,BRCA,BRCA
GSM2075640,BRCA,BRCA
GSM2075641,BRCA,BRCA
GSM2075642,BRCA,BRCA
GSM2075643,BRCA,BRCA
GSM2075644,BRCA,BRCA
GSM2075645,BRCA,BRCA
GSM2075646,BRCA,BRCA
GSM2075647,BRCA,BRCA
GSM2075648,BRCA,BRCA
GSM2075649,BRCA,BRCA
GSM2075650,BRCA,BRCA
GSM2075651,BRCA,BRCA
GSM2075652,BRCA,BRCA
GSM2075653,BRCA,BRCA
GSM2075654,BRCA,BRCA
GSM2075655,BRCA,BRCA
GSM2075656,BRCA,BRCA
GSM2075657,BRCA,BRCA
GSM2075658,BRCA,BRCA
GSM2075659,BRCA,BRCA
GSM2075660,BRCA,BRCA
GSM2075661,BRCA,BRCA
GSM2075662,BRCA,BRCA
GSM2075663,BRCA,BRCA
GSM2075664,BRCA,BRCA
GSM2075665,BRCA,BRCA
GSM2075666,BRCA,BRCA
GSM2075667,BRCA,BRCA
GSM2075668,BRCA,BRCA
GSM2075669,BRCA,BRCA
GSM2075670,BRCA,BRCA
GSM2075671,BRCA,BRCA
GSM2075672,BRCA,BRCA
GSM2075673,BRCA,BRCA
GSM2075674,BRCA,BRCA
GSM2075675,BRCA,BRCA
GSM2075676,BRCA,BRCA
GSM2075677,BRCA,BRCA
GSM2075678,BRCA,BRCA
GSM2075679,BRCA,BRCA
GSM2075680,BRCA,BRCA
GSM2075681,BRCA,BRCA
GSM2075682,BRCA,BRCA
GSM2075683,BRCA,BRCA
GSM2075684,BRCA,BRCA
GSM2075685,BRCA,BRCA
GSM2075686,BRCA,BRCA
GSM2075687,BRCA,BRCA
GSM2075688,BRCA,BRCA
GSM2075689,BRCA,BRCA
GSM2075690,BRCA,BRCA
GSM2075691,BRCA,BRCA
GSM2075692,BRCA,BRCA
GSM2075693,BRCA,BRCA
GSM2075694,BRCA,BRCA
GSM2075695,BRCA,BRCA
GSM2075696,BRCA,BRCA
GSM2075697,BRCA,BRCA
GSM2075698,BRCA,BRCA
GSM2075699,BRCA,BRCA
GSM2075700,BRCA,BRCA
GSM2075701,BRCA,BRCA
GSM2075702,BRCA,BRCA
GSM2075703,BRCA,BRCA
GSM2075704,BRCA,BRCA
GSM2075705,BRCA,BRCA
